origin	destination	travel time
40	58	0.2857
40	59	0.4
40	60	0.4
40	61	0.4
40	62	0.3657
40	63	0.3028
40	64	0.24
40	65	0.3028
40	66	0.3657
41	34	0.08
41	35	0.1257
41	36	0.16
41	37	0.16
41	38	0.16
41	39	0.1257
41	40	0.0628
41	42	0.0628
41	43	0.2057
41	44	0.24
41	45	0.24
41	46	0.24
41	47	0.2057
41	48	0.1428
41	49	0.08
41	50	0.1428
41	51	0.2857
41	52	0.32
41	53	0.32
41	54	0.32
41	55	0.2857
41	56	0.2228
41	57	0.16
41	58	0.2228
41	59	0.3657
41	60	0.4
41	61	0.4
41	62	0.4
41	63	0.3657
41	64	0.3028
41	65	0.24
41	66	0.3028
42	34	0.08
42	35	0.0628
42	36	0.1257
42	37	0.16
42	38	0.16
42	39	0.16
42	40	0.1257
42	41	0.0628
42	43	0.1428
42	44	0.2057
42	45	0.24
42	46	0.24
42	47	0.24
42	48	0.2057
42	49	0.1428
42	50	0.08
42	51	0.2228
42	52	0.2857
42	53	0.32
42	54	0.32
42	55	0.32
42	56	0.2857
42	57	0.2228
42	58	0.16
42	59	0.3028
42	60	0.3657
42	61	0.4
42	62	0.4
42	63	0.4
42	64	0.3657
42	65	0.3028
42	66	0.24
43	34	0.16
43	35	0.08
43	36	0.1428
43	37	0.2057
43	38	0.24
43	39	0.24
43	40	0.24
43	41	0.2057
43	42	0.1428
43	44	0.1257
43	45	0.2513
43	46	0.32
43	47	0.32
43	48	0.32
43	49	0.2513
43	50	0.1257
43	51	0.08
43	52	0.2057
43	53	0.3313
43	54	0.4
43	55	0.4
43	56	0.4
43	57	0.3313
43	58	0.2057
43	59	0.16
43	60	0.2857
43	61	0.4113
43	62	0.48
43	63	0.48
43	64	0.48
43	65	0.4113
43	66	0.2857
44	34	0.16
44	35	0.1428
44	36	0.08
44	37	0.1428
44	38	0.2057
44	39	0.24
44	40	0.24
44	41	0.24
44	42	0.2057
44	43	0.1257
44	45	0.1257
44	46	0.2513
44	47	0.32
44	48	0.32
44	49	0.32
44	50	0.2513
44	51	0.2057
44	52	0.08
44	53	0.2057
44	54	0.3313
44	55	0.4
44	56	0.4
44	57	0.4
44	58	0.3313
44	59	0.2857
44	60	0.16
44	61	0.2857
44	62	0.4113
44	63	0.48
44	64	0.48
44	65	0.48
44	66	0.4113
45	34	0.16
45	35	0.2057
45	36	0.1428
45	37	0.08
45	38	0.1428
45	39	0.2057
45	40	0.24
45	41	0.24
45	42	0.24
45	43	0.2513
45	44	0.1257
45	46	0.1257
45	47	0.2513
45	48	0.32
45	49	0.32
45	50	0.32
45	51	0.3313
45	52	0.2057
45	53	0.08
45	54	0.2057
45	55	0.3313
45	56	0.4
45	57	0.4
45	58	0.4
45	59	0.4113
45	60	0.2857
45	61	0.16
45	62	0.2857
45	63	0.4113
45	64	0.48
45	65	0.48
45	66	0.48
46	34	0.16
46	35	0.24
46	36	0.2057
46	37	0.1428
46	38	0.08
46	39	0.1428
46	40	0.2057
46	41	0.24
46	42	0.24
46	43	0.32
46	44	0.2513
46	45	0.1257
46	47	0.1257
46	48	0.2513
46	49	0.32
46	50	0.32
46	51	0.4
46	52	0.3313
46	53	0.2057
46	54	0.08
46	55	0.2057
46	56	0.3313
46	57	0.4
46	58	0.4
46	59	0.48
46	60	0.4113
46	61	0.2857
46	62	0.16
46	63	0.2857
46	64	0.4113
46	65	0.48
46	66	0.48
47	34	0.16
47	35	0.24
47	36	0.24
47	37	0.2057
47	38	0.1428
47	39	0.08
47	40	0.1428
47	41	0.2057
47	42	0.24
47	43	0.32
47	44	0.32
47	45	0.2513
47	46	0.1257
47	48	0.1257
47	49	0.2513
47	50	0.32
47	51	0.4
47	52	0.4
47	53	0.3313
47	54	0.2057
47	55	0.08
47	56	0.2057
47	57	0.3313
47	58	0.4
47	59	0.48
47	60	0.48
47	61	0.4113
47	62	0.2857
47	63	0.16
47	64	0.2857
47	65	0.4113
47	66	0.48
48	34	0.16
48	35	0.24
48	36	0.24
48	37	0.24
48	38	0.2057
48	39	0.1428
48	40	0.08
48	41	0.1428
48	42	0.2057
48	43	0.32
48	44	0.32
48	45	0.32
48	46	0.2513
48	47	0.1257
48	49	0.1257
48	50	0.2513
48	51	0.4
48	52	0.4
48	53	0.4
48	54	0.3313
48	55	0.2057
48	56	0.08
48	57	0.2057
48	58	0.3313
48	59	0.48
48	60	0.48
48	61	0.48
48	62	0.4113
48	63	0.2857
48	64	0.16
48	65	0.2857
48	66	0.4113
49	34	0.16
49	35	0.2057
49	36	0.24
49	37	0.24
49	38	0.24
49	39	0.2057
49	40	0.1428
49	41	0.08
49	42	0.1428
49	43	0.2513
49	44	0.32
49	45	0.32
49	46	0.32
49	47	0.2513
49	48	0.1257
49	50	0.1257
49	51	0.3313
49	52	0.4
49	53	0.4
49	54	0.4
49	55	0.3313
49	56	0.2057
49	57	0.08
49	58	0.2057
49	59	0.4113
49	60	0.48
49	61	0.48
49	62	0.48
49	63	0.4113
49	64	0.2857
49	65	0.16
49	66	0.2857
50	34	0.16
50	35	0.1428
50	36	0.2057
50	37	0.24
50	38	0.24
50	39	0.24
50	40	0.2057
50	41	0.1428
50	42	0.08
50	43	0.1257
50	44	0.2513
50	45	0.32
50	46	0.32
50	47	0.32
50	48	0.2513
50	49	0.1257
50	51	0.2057
50	52	0.3313
50	53	0.4
50	54	0.4
50	55	0.4
50	56	0.3313
50	57	0.2057
50	58	0.08
50	59	0.2857
50	60	0.4113
50	61	0.48
50	62	0.48
50	63	0.48
50	64	0.4113
50	65	0.2857
50	66	0.16
51	34	0.24
51	35	0.16
51	36	0.2228
51	37	0.2857
51	38	0.32
51	39	0.32
51	40	0.32
51	41	0.2857
51	42	0.2228
51	43	0.08
51	44	0.2057
51	45	0.3313
51	46	0.4
51	47	0.4
51	48	0.4
51	49	0.3313
51	50	0.2057
51	52	0.1885
51	53	0.377
51	54	0.48
51	55	0.48
51	56	0.48
51	57	0.377
51	58	0.1885
51	59	0.08
51	60	0.2685
51	61	0.457
51	62	0.56
51	63	0.56
51	64	0.56
51	65	0.457
51	66	0.2685
52	34	0.24
52	35	0.2228
52	36	0.16
52	37	0.2228
52	38	0.2857
52	39	0.32
52	40	0.32
52	41	0.32
52	42	0.2857
52	43	0.2057
52	44	0.08
52	45	0.2057
52	46	0.3313
52	47	0.4
52	48	0.4
52	49	0.4
52	50	0.3313
52	51	0.1885
52	53	0.1885
52	54	0.377
52	55	0.48
52	56	0.48
52	57	0.48
52	58	0.377
52	59	0.2685
52	60	0.08
52	61	0.2685
52	62	0.457
52	63	0.56
52	64	0.56
52	65	0.56
52	66	0.457
53	34	0.24
53	35	0.2857
53	36	0.2228
53	37	0.16
53	38	0.2228
53	39	0.2857
53	40	0.32
53	41	0.32
53	42	0.32
53	43	0.3313
53	44	0.2057
53	45	0.08
53	46	0.2057
53	47	0.3313
53	48	0.4
53	49	0.4
53	50	0.4
53	51	0.377
53	52	0.1885
53	54	0.1885
53	55	0.377
53	56	0.48
53	57	0.48
53	58	0.48
53	59	0.457
53	60	0.2685
53	61	0.08
53	62	0.2685
53	63	0.457
53	64	0.56
53	65	0.56
53	66	0.56
54	34	0.24
54	35	0.32
54	36	0.2857
54	37	0.2228
54	38	0.16
54	39	0.2228
54	40	0.2857
54	41	0.32
54	42	0.32
54	43	0.4
54	44	0.3313
54	45	0.2057
54	46	0.08
54	47	0.2057
54	48	0.3313
54	49	0.4
54	50	0.4
54	51	0.48
54	52	0.377
54	53	0.1885
54	55	0.1885
54	56	0.377
54	57	0.48
54	58	0.48
54	59	0.56
54	60	0.457
54	61	0.2685
54	62	0.08
54	63	0.2685
54	64	0.457
54	65	0.56
54	66	0.56
55	34	0.24
55	35	0.32
55	36	0.32
55	37	0.2857
55	38	0.2228
55	39	0.16
55	40	0.2228
55	41	0.2857
55	42	0.32
55	43	0.4
55	44	0.4
55	45	0.3313
55	46	0.2057
55	47	0.08
55	48	0.2057
55	49	0.3313
55	50	0.4
55	51	0.48
55	52	0.48
55	53	0.377
55	54	0.1885
55	56	0.1885
55	57	0.377
55	58	0.48
55	59	0.56
55	60	0.56
55	61	0.457
55	62	0.2685
55	63	0.08
55	64	0.2685
55	65	0.457
55	66	0.56
56	34	0.24
56	35	0.32
56	36	0.32
56	37	0.32
56	38	0.2857
56	39	0.2228
56	40	0.16
56	41	0.2228
56	42	0.2857
56	43	0.4
56	44	0.4
56	45	0.4
56	46	0.3313
56	47	0.2057
56	48	0.08
56	49	0.2057
56	50	0.3313
56	51	0.48
56	52	0.48
56	53	0.48
56	54	0.377
56	55	0.1885
56	57	0.1885
56	58	0.377
56	59	0.56
56	60	0.56
56	61	0.56
56	62	0.457
56	63	0.2685
56	64	0.08
56	65	0.2685
56	66	0.457
57	34	0.24
57	35	0.2857
57	36	0.32
57	37	0.32
57	38	0.32
57	39	0.2857
57	40	0.2228
57	41	0.16
57	42	0.2228
57	43	0.3313
57	44	0.4
57	45	0.4
57	46	0.4
57	47	0.3313
57	48	0.2057
57	49	0.08
57	50	0.2057
57	51	0.377
57	52	0.48
57	53	0.48
57	54	0.48
57	55	0.377
57	56	0.1885
57	58	0.1885
57	59	0.457
57	60	0.56
57	61	0.56
57	62	0.56
57	63	0.457
57	64	0.2685
57	65	0.08
57	66	0.2685
58	34	0.24
58	35	0.2228
58	36	0.2857
58	37	0.32
58	38	0.32
58	39	0.32
58	40	0.2857
58	41	0.2228
58	42	0.16
58	43	0.2057
58	44	0.3313
58	45	0.4
58	46	0.4
58	47	0.4
58	48	0.3313
58	49	0.2057
58	50	0.08
58	51	0.1885
58	52	0.377
58	53	0.48
58	54	0.48
58	55	0.48
58	56	0.377
58	57	0.1885
58	59	0.2685
58	60	0.457
58	61	0.56
58	62	0.56
58	63	0.56
58	64	0.457
58	65	0.2685
58	66	0.08
59	34	0.32
59	35	0.24
59	36	0.3028
59	37	0.3657
59	38	0.4
59	39	0.4
59	40	0.4
59	41	0.3657
59	42	0.3028
59	43	0.16
59	44	0.2857
59	45	0.4113
59	46	0.48
59	47	0.48
59	48	0.48
59	49	0.4113
59	50	0.2857
59	51	0.08
59	52	0.2685
59	53	0.457
59	54	0.56
59	55	0.56
59	56	0.56
59	57	0.457
59	58	0.2685
59	60	0.2513
59	61	0.5027
59	62	0.64
59	63	0.64
59	64	0.64
59	65	0.5027
59	66	0.2513
60	34	0.32
60	35	0.3028
60	36	0.24
60	37	0.3028
60	38	0.3657
60	39	0.4
60	40	0.4
60	41	0.4
60	42	0.3657
60	43	0.2857
60	44	0.16
60	45	0.2857
60	46	0.4113
60	47	0.48
60	48	0.48
60	49	0.48
60	50	0.4113
60	51	0.2685
60	52	0.08
60	53	0.2685
60	54	0.457
60	55	0.56
60	56	0.56
60	57	0.56
60	58	0.457
60	59	0.2513
60	61	0.2513
60	62	0.5027
60	63	0.64
60	64	0.64
60	65	0.64
60	66	0.5027
61	34	0.32
61	35	0.3657
61	36	0.3028
61	37	0.24
61	38	0.3028
61	39	0.3657
61	40	0.4
61	41	0.4
61	42	0.4
61	43	0.4113
61	44	0.2857
61	45	0.16
61	46	0.2857
61	47	0.4113
61	48	0.48
61	49	0.48
61	50	0.48
61	51	0.457
61	52	0.2685
61	53	0.08
61	54	0.2685
61	55	0.457
61	56	0.56
61	57	0.56
61	58	0.56
61	59	0.5027
61	60	0.2513
61	62	0.2513
61	63	0.5027
61	64	0.64
61	65	0.64
61	66	0.64
62	34	0.32
62	35	0.4
62	36	0.3657
62	37	0.3028
62	38	0.24
62	39	0.3028
62	40	0.3657
62	41	0.4
62	42	0.4
62	43	0.48
62	44	0.4113
62	45	0.2857
62	46	0.16
62	47	0.2857
62	48	0.4113
62	49	0.48
62	50	0.48
62	51	0.56
62	52	0.457
62	53	0.2685
62	54	0.08
62	55	0.2685
62	56	0.457
62	57	0.56
62	58	0.56
62	59	0.64
62	60	0.5027
62	61	0.2513
62	63	0.2513
62	64	0.5027
62	65	0.64
62	66	0.64
63	34	0.32
63	35	0.4
63	36	0.4
63	37	0.3657
63	38	0.3028
63	39	0.24
63	40	0.3028
63	41	0.3657
63	42	0.4
63	43	0.48
63	44	0.48
63	45	0.4113
63	46	0.2857
63	47	0.16
63	48	0.2857
63	49	0.4113
63	50	0.48
63	51	0.56
63	52	0.56
63	53	0.457
63	54	0.2685
63	55	0.08
63	56	0.2685
63	57	0.457
63	58	0.56
63	59	0.64
63	60	0.64
63	61	0.5027
63	62	0.2513
63	64	0.2513
63	65	0.5027
63	66	0.64
64	34	0.32
64	35	0.4
64	36	0.4
64	37	0.4
64	38	0.3657
64	39	0.3028
64	40	0.24
64	41	0.3028
64	42	0.3657
64	43	0.48
64	44	0.48
64	45	0.48
64	46	0.4113
64	47	0.2857
64	48	0.16
64	49	0.2857
64	50	0.4113
64	51	0.56
64	52	0.56
64	53	0.56
64	54	0.457
64	55	0.2685
64	56	0.08
64	57	0.2685
64	58	0.457
64	59	0.64
64	60	0.64
64	61	0.64
64	62	0.5027
64	63	0.2513
64	65	0.2513
64	66	0.5027
65	34	0.32
65	35	0.3657
65	36	0.4
65	37	0.4
65	38	0.4
65	39	0.3657
65	40	0.3028
65	41	0.24
65	42	0.3028
65	43	0.4113
65	44	0.48
65	45	0.48
65	46	0.48
65	47	0.4113
65	48	0.2857
65	49	0.16
65	50	0.2857
65	51	0.457
65	52	0.56
65	53	0.56
65	54	0.56
65	55	0.457
65	56	0.2685
65	57	0.08
65	58	0.2685
65	59	0.5027
65	60	0.64
65	61	0.64
65	62	0.64
65	63	0.5027
65	64	0.2513
65	66	0.2513
66	34	0.32
66	35	0.3028
66	36	0.3657
66	37	0.4
66	38	0.4
66	39	0.4
66	40	0.3657
66	41	0.3028
66	42	0.24
66	43	0.2857
66	44	0.4113
66	45	0.48
66	46	0.48
66	47	0.48
66	48	0.4113
66	49	0.2857
66	50	0.16
66	51	0.2685
66	52	0.457
66	53	0.56
66	54	0.56
66	55	0.56
66	56	0.457
66	57	0.2685
66	58	0.08
66	59	0.2513
66	60	0.5027
66	61	0.64
66	62	0.64
66	63	0.64
66	64	0.5027
66	65	0.2513
34	35	0.08
34	36	0.08
34	37	0.08
34	38	0.08
34	39	0.08
34	40	0.08
34	41	0.08
34	42	0.08
34	43	0.16
34	44	0.16
34	45	0.16
34	46	0.16
34	47	0.16
34	48	0.16
34	49	0.16
34	50	0.16
34	51	0.24
34	52	0.24
34	53	0.24
34	54	0.24
34	55	0.24
34	56	0.24
34	57	0.24
34	58	0.24
34	59	0.32
34	60	0.32
34	61	0.32
34	62	0.32
34	63	0.32
34	64	0.32
34	65	0.32
34	66	0.32
35	34	0.08
35	36	0.0628
35	37	0.1257
35	38	0.16
35	39	0.16
35	40	0.16
35	41	0.1257
35	42	0.0628
35	43	0.08
35	44	0.1428
35	45	0.2057
35	46	0.24
35	47	0.24
35	48	0.24
35	49	0.2057
35	50	0.1428
35	51	0.16
35	52	0.2228
35	53	0.2857
35	54	0.32
35	55	0.32
35	56	0.32
35	57	0.2857
35	58	0.2228
35	59	0.24
35	60	0.3028
35	61	0.3657
35	62	0.4
35	63	0.4
35	64	0.4
35	65	0.3657
35	66	0.3028
36	34	0.08
36	35	0.0628
36	37	0.0628
36	38	0.1257
36	39	0.16
36	40	0.16
36	41	0.16
36	42	0.1257
36	43	0.1428
36	44	0.08
36	45	0.1428
36	46	0.2057
36	47	0.24
36	48	0.24
36	49	0.24
36	50	0.2057
36	51	0.2228
36	52	0.16
36	53	0.2228
36	54	0.2857
36	55	0.32
36	56	0.32
36	57	0.32
36	58	0.2857
36	59	0.3028
36	60	0.24
36	61	0.3028
36	62	0.3657
36	63	0.4
36	64	0.4
36	65	0.4
36	66	0.3657
37	34	0.08
37	35	0.1257
37	36	0.0628
37	38	0.0628
37	39	0.1257
37	40	0.16
37	41	0.16
37	42	0.16
37	43	0.2057
37	44	0.1428
37	45	0.08
37	46	0.1428
37	47	0.2057
37	48	0.24
37	49	0.24
37	50	0.24
37	51	0.2857
37	52	0.2228
37	53	0.16
37	54	0.2228
37	55	0.2857
37	56	0.32
37	57	0.32
37	58	0.32
37	59	0.3657
37	60	0.3028
37	61	0.24
37	62	0.3028
37	63	0.3657
37	64	0.4
37	65	0.4
37	66	0.4
38	34	0.08
38	35	0.16
38	36	0.1257
38	37	0.0628
38	39	0.0628
38	40	0.1257
38	41	0.16
38	42	0.16
38	43	0.24
38	44	0.2057
38	45	0.1428
38	46	0.08
38	47	0.1428
38	48	0.2057
38	49	0.24
38	50	0.24
38	51	0.32
38	52	0.2857
38	53	0.2228
38	54	0.16
38	55	0.2228
38	56	0.2857
38	57	0.32
38	58	0.32
38	59	0.4
38	60	0.3657
38	61	0.3028
38	62	0.24
38	63	0.3028
38	64	0.3657
38	65	0.4
38	66	0.4
39	34	0.08
39	35	0.16
39	36	0.16
39	37	0.1257
39	38	0.0628
39	40	0.0628
39	41	0.1257
39	42	0.16
39	43	0.24
39	44	0.24
39	45	0.2057
39	46	0.1428
39	47	0.08
39	48	0.1428
39	49	0.2057
39	50	0.24
39	51	0.32
39	52	0.32
39	53	0.2857
39	54	0.2228
39	55	0.16
39	56	0.2228
39	57	0.2857
39	58	0.32
39	59	0.4
39	60	0.4
39	61	0.3657
39	62	0.3028
39	63	0.24
39	64	0.3028
39	65	0.3657
39	66	0.4
40	34	0.08
40	35	0.16
40	36	0.16
40	37	0.16
40	38	0.1257
40	39	0.0628
40	41	0.0628
40	42	0.1257
40	43	0.24
40	44	0.24
40	45	0.24
40	46	0.2057
40	47	0.1428
40	48	0.08
40	49	0.1428
40	50	0.2057
40	51	0.32
40	52	0.32
40	53	0.32
40	54	0.2857
40	55	0.2228
40	56	0.16
40	57	0.2228
40	58	0.2857
40	59	0.4
40	60	0.4
40	61	0.4
40	62	0.3657
40	63	0.3028
40	64	0.24
40	65	0.3028
40	66	0.3657
41	34	0.08
41	35	0.1257
41	36	0.16
41	37	0.16
41	38	0.16
41	39	0.1257
41	40	0.0628
41	42	0.0628
41	43	0.2057
41	44	0.24
41	45	0.24
41	46	0.24
41	47	0.2057
41	48	0.1428
41	49	0.08
41	50	0.1428
41	51	0.2857
41	52	0.32
41	53	0.32
41	54	0.32
41	55	0.2857
41	56	0.2228
41	57	0.16
41	58	0.2228
41	59	0.3657
41	60	0.4
41	61	0.4
41	62	0.4
41	63	0.3657
41	64	0.3028
41	65	0.24
41	66	0.3028
42	34	0.08
42	35	0.0628
42	36	0.1257
42	37	0.16
42	38	0.16
42	39	0.16
42	40	0.1257
42	41	0.0628
42	43	0.1428
42	44	0.2057
42	45	0.24
42	46	0.24
42	47	0.24
42	48	0.2057
42	49	0.1428
42	50	0.08
42	51	0.2228
42	52	0.2857
42	53	0.32
42	54	0.32
42	55	0.32
42	56	0.2857
42	57	0.2228
42	58	0.16
42	59	0.3028
42	60	0.3657
42	61	0.4
42	62	0.4
42	63	0.4
42	64	0.3657
42	65	0.3028
42	66	0.24
43	34	0.16
43	35	0.08
43	36	0.1428
43	37	0.2057
43	38	0.24
43	39	0.24
43	40	0.24
43	41	0.2057
43	42	0.1428
43	44	0.1257
43	45	0.2513
43	46	0.32
43	47	0.32
43	48	0.32
43	49	0.2513
43	50	0.1257
43	51	0.08
43	52	0.2057
43	53	0.3313
43	54	0.4
43	55	0.4
43	56	0.4
43	57	0.3313
43	58	0.2057
43	59	0.16
43	60	0.2857
43	61	0.4113
43	62	0.48
43	63	0.48
43	64	0.48
43	65	0.4113
43	66	0.2857
44	34	0.16
44	35	0.1428
44	36	0.08
44	37	0.1428
44	38	0.2057
44	39	0.24
44	40	0.24
44	41	0.24
44	42	0.2057
44	43	0.1257
44	45	0.1257
44	46	0.2513
44	47	0.32
44	48	0.32
44	49	0.32
44	50	0.2513
44	51	0.2057
44	52	0.08
44	53	0.2057
44	54	0.3313
44	55	0.4
44	56	0.4
44	57	0.4
44	58	0.3313
44	59	0.2857
44	60	0.16
44	61	0.2857
44	62	0.4113
44	63	0.48
44	64	0.48
44	65	0.48
44	66	0.4113
45	34	0.16
45	35	0.2057
45	36	0.1428
45	37	0.08
45	38	0.1428
45	39	0.2057
45	40	0.24
45	41	0.24
45	42	0.24
45	43	0.2513
45	44	0.1257
45	46	0.1257
45	47	0.2513
45	48	0.32
45	49	0.32
45	50	0.32
45	51	0.3313
45	52	0.2057
45	53	0.08
45	54	0.2057
45	55	0.3313
45	56	0.4
45	57	0.4
45	58	0.4
45	59	0.4113
45	60	0.2857
45	61	0.16
45	62	0.2857
45	63	0.4113
45	64	0.48
45	65	0.48
45	66	0.48
46	34	0.16
46	35	0.24
46	36	0.2057
46	37	0.1428
46	38	0.08
46	39	0.1428
46	40	0.2057
46	41	0.24
46	42	0.24
46	43	0.32
46	44	0.2513
46	45	0.1257
46	47	0.1257
46	48	0.2513
46	49	0.32
46	50	0.32
46	51	0.4
46	52	0.3313
46	53	0.2057
46	54	0.08
46	55	0.2057
46	56	0.3313
46	57	0.4
46	58	0.4
46	59	0.48
46	60	0.4113
46	61	0.2857
46	62	0.16
46	63	0.2857
46	64	0.4113
46	65	0.48
46	66	0.48
47	34	0.16
47	35	0.24
47	36	0.24
47	37	0.2057
47	38	0.1428
47	39	0.08
47	40	0.1428
47	41	0.2057
47	42	0.24
47	43	0.32
47	44	0.32
47	45	0.2513
47	46	0.1257
47	48	0.1257
47	49	0.2513
47	50	0.32
47	51	0.4
47	52	0.4
47	53	0.3313
47	54	0.2057
47	55	0.08
47	56	0.2057
47	57	0.3313
47	58	0.4
47	59	0.48
47	60	0.48
47	61	0.4113
47	62	0.2857
47	63	0.16
47	64	0.2857
47	65	0.4113
47	66	0.48
48	34	0.16
48	35	0.24
48	36	0.24
48	37	0.24
48	38	0.2057
48	39	0.1428
48	40	0.08
48	41	0.1428
48	42	0.2057
48	43	0.32
48	44	0.32
48	45	0.32
48	46	0.2513
48	47	0.1257
48	49	0.1257
48	50	0.2513
48	51	0.4
48	52	0.4
48	53	0.4
48	54	0.3313
48	55	0.2057
48	56	0.08
48	57	0.2057
48	58	0.3313
48	59	0.48
48	60	0.48
48	61	0.48
48	62	0.4113
48	63	0.2857
48	64	0.16
48	65	0.2857
48	66	0.4113
49	34	0.16
49	35	0.2057
49	36	0.24
49	37	0.24
49	38	0.24
49	39	0.2057
49	40	0.1428
49	41	0.08
49	42	0.1428
49	43	0.2513
49	44	0.32
49	45	0.32
49	46	0.32
49	47	0.2513
49	48	0.1257
49	50	0.1257
49	51	0.3313
49	52	0.4
49	53	0.4
49	54	0.4
49	55	0.3313
49	56	0.2057
49	57	0.08
49	58	0.2057
49	59	0.4113
49	60	0.48
49	61	0.48
49	62	0.48
49	63	0.4113
49	64	0.2857
49	65	0.16
49	66	0.2857
50	34	0.16
50	35	0.1428
50	36	0.2057
50	37	0.24
50	38	0.24
50	39	0.24
50	40	0.2057
50	41	0.1428
50	42	0.08
50	43	0.1257
50	44	0.2513
50	45	0.32
50	46	0.32
50	47	0.32
50	48	0.2513
50	49	0.1257
50	51	0.2057
50	52	0.3313
50	53	0.4
50	54	0.4
50	55	0.4
50	56	0.3313
50	57	0.2057
50	58	0.08
50	59	0.2857
50	60	0.4113
50	61	0.48
50	62	0.48
50	63	0.48
50	64	0.4113
50	65	0.2857
50	66	0.16
51	34	0.24
51	35	0.16
51	36	0.2228
51	37	0.2857
51	38	0.32
51	39	0.32
51	40	0.32
51	41	0.2857
51	42	0.2228
51	43	0.08
51	44	0.2057
51	45	0.3313
51	46	0.4
51	47	0.4
51	48	0.4
51	49	0.3313
51	50	0.2057
51	52	0.1885
51	53	0.377
51	54	0.48
51	55	0.48
51	56	0.48
51	57	0.377
51	58	0.1885
51	59	0.08
51	60	0.2685
51	61	0.457
51	62	0.56
51	63	0.56
51	64	0.56
51	65	0.457
51	66	0.2685
52	34	0.24
52	35	0.2228
52	36	0.16
52	37	0.2228
52	38	0.2857
52	39	0.32
52	40	0.32
52	41	0.32
52	42	0.2857
52	43	0.2057
52	44	0.08
52	45	0.2057
52	46	0.3313
52	47	0.4
52	48	0.4
52	49	0.4
52	50	0.3313
52	51	0.1885
52	53	0.1885
52	54	0.377
52	55	0.48
52	56	0.48
